Name,Age,Gender,City,Department,Salary,JoinDate,Status
Employee_1,50.0,Female,Delhi,Finance,83053.0,2019-12-08,Terminated
Employee_2,36.0,Female,Mumbai,Finance,46959.0,2021-11-25,Terminated
Employee_3,29.0,Female,Chennai,,30530.0,2020-05-23,Active
Employee_4,42.0,Male,Bangalore,HR,28748.0,2021-01-07,Active
Employee_5,40.0,Female,Delhi,IT,,2018-12-09,Terminated
Employee_6,44.0,Male,Chennai,IT,91199.0,2019-06-23,Terminated
Employee_7,,Female,Bangalore,HR,59766.0,2015-09-20,Resigned
Employee_8,32.0,Female,Bangalore,IT,86087.0,2019-11-23,Terminated
Employee_9,45.0,Male,Mumbai,IT,93840.0,2020-12-31,Resigned
Employee_10,45.0,Female,Chennai,HR,79384.0,2021-07-21,Resigned
Employee_11,24.0,Male,Bangalore,Finance,76005.0,2016-09-15,Resigned
Employee_12,43.0,Female,Delhi,HR,71576.0,2017-10-13,Resigned
Employee_13,23.0,Female,Delhi,Finance,64353.0,2017-05-30,Resigned
Employee_14,45.0,Male,Mumbai,IT,87003.0,2020-08-11,Active
Employee_15,51.0,Female,Bangalore,IT,77733.0,2018-08-20,Terminated
Employee_16,23.0,Male,Chennai,IT,90318.0,2021-04-20,Resigned
Employee_17,42.0,Female,Delhi,Sales,48664.0,2016-03-28,Terminated
Employee_18,54.0,Male,Bangalore,Finance,92172.0,2018-03-29,Terminated
Employee_19,33.0,Male,Bangalore,Sales,,2020-08-18,Resigned
Employee_20,43.0,Female,Mumbai,Sales,25854.0,2019-08-10,Active
Employee_21,46.0,Female,Delhi,HR,,2022-11-03,Resigned
Employee_22,48.0,Male,Delhi,Sales,32392.0,2021-03-05,Active
Employee_23,49.0,Female,Chennai,HR,80680.0,2018-02-28,Terminated
Employee_24,37.0,Female,Delhi,HR,71717.0,2016-02-08,Active
Employee_25,36.0,Female,Chennai,Sales,75859.0,2021-01-08,Active
Employee_26,24.0,Male,Delhi,Finance,51309.0,2020-10-02,Active
Employee_27,28.0,Male,Mumbai,Finance,88734.0,2019-08-24,Terminated
Employee_28,42.0,Male,Delhi,Finance,,2016-09-19,Terminated
Employee_29,30.0,Male,Chennai,Finance,37688.0,2016-08-09,Active
Employee_30,39.0,Male,Chennai,Finance,50342.0,2019-07-07,Active
Employee_31,25.0,Male,Mumbai,,62157.0,2018-12-14,Resigned
Employee_32,46.0,Male,Delhi,Sales,92863.0,2018-12-16,Active
Employee_33,35.0,Male,Delhi,IT,77083.0,2015-04-14,Resigned
Employee_34,30.0,Male,Mumbai,Finance,90733.0,2015-09-11,Active
Employee_35,47.0,Female,Delhi,Sales,59698.0,2022-01-01,Resigned
Employee_36,,Male,Delhi,,47671.0,2019-02-05,Terminated
Employee_37,41.0,Female,Chennai,Finance,50184.0,2015-04-09,Active
Employee_38,49.0,Female,Delhi,HR,67107.0,2021-01-09,Active
Employee_39,28.0,Female,Delhi,IT,76663.0,2020-02-28,Active
Employee_40,29.0,Male,Mumbai,,40708.0,2020-04-03,Active
Employee_41,35.0,Male,Mumbai,HR,74811.0,2017-05-27,Resigned
Employee_42,38.0,Male,Bangalore,HR,27811.0,2015-12-04,Active
Employee_43,25.0,Male,Chennai,HR,,2022-11-09,Terminated
Employee_44,23.0,Female,Delhi,IT,59754.0,2017-08-14,Terminated
Employee_45,,Male,Delhi,Sales,36411.0,2019-09-01,Active
Employee_46,25.0,Male,Bangalore,HR,27911.0,2015-06-10,Terminated
Employee_47,50.0,Male,Delhi,Finance,92270.0,2019-05-23,Active
Employee_48,39.0,Male,Chennai,HR,33680.0,2022-10-19,Active
Employee_49,47.0,Male,Bangalore,HR,36111.0,2016-02-02,Terminated
Employee_50,31.0,Female,Chennai,IT,62504.0,2018-07-24,Active
